source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
PVT1,hgnc:8583,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:8583,VPS28,Activation,IncreaseAmount,0.8775000000000001,0.86,2,2,-0.22585529,0.0239502246094622
PVT1,hgnc:8583,VPS28,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:8583,VPS28,Activation,DecreaseAmount,0.8775000000000001,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,DecreaseAmount,0.65,0.923,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:7782,VPS28,Complex,DecreaseAmount,0.65,0.923,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:6018,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:6018,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.9824999984933648,1,16,-0.22585529,0.0239502246094622
PVT1,hgnc:4910,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:4910,VPS28,Activation,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:4910,VPS28,Complex,IncreaseAmount,0.94757,0.86,5,2,-0.22585529,0.0239502246094622
PVT1,hgnc:4845,VPS28,Activation,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3942,VPS28,IncreaseAmount,DecreaseAmount,0.65,0.923,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:3942,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.949999468559,1,12,-0.22585529,0.0239502246094622
PVT1,hgnc:3821,VPS28,Complex,IncreaseAmount,0.8775000000000001,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3819,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3778,VPS28,Activation,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3778,VPS28,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3238,VPS28,Complex,DecreaseAmount,0.65,0.79,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3238,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:3238,VPS28,Complex,IncreaseAmount,0.65,0.9419,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:31579,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:31579,VPS28,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:31579,VPS28,IncreaseAmount,DecreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:31566,VPS28,Complex,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:31566,VPS28,Inhibition,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:2976,VPS28,Complex,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:2976,VPS28,Complex,DecreaseAmount,0.923,0.86,3,2,-0.22585529,0.0239502246094622
PVT1,hgnc:2514,VPS28,Activation,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:1759,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:1759,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:16935,VPS28,IncreaseAmount,DecreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:16935,VPS28,IncreaseAmount,IncreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:1504,VPS28,Activation,IncreaseAmount,0.65,0.9972,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:1504,VPS28,Activation,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:13759,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,DecreaseAmount,0.65,0.89,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,DecreaseAmount,0.65,0.89,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,IncreaseAmount,0.65,0.99351,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,IncreaseAmount,0.65,0.99351,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,IncreaseAmount,0.65,0.99999745592,1,6,-0.22585529,0.0239502246094622
PVT1,hgnc:13723,VPS28,Complex,IncreaseAmount,0.65,0.99999745592,1,6,-0.22585529,0.0239502246094622
PVT1,hgnc:13575,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:12680,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:12680,VPS28,Activation,IncreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:12680,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:12680,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Activation,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.923,0.65,3,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.9419,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Activation,DecreaseAmount,0.65,0.9419,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.9419,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.923,0.9419,3,3,-0.22585529,0.0239502246094622
PVT1,hgnc:11998,VPS28,Complex,DecreaseAmount,0.65,0.9419,1,3,-0.22585529,0.0239502246094622
PVT1,hgnc:11892,VPS28,Complex,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:11892,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11892,VPS28,Complex,IncreaseAmount,0.65,0.9499999998837738,1,18,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,Complex,IncreaseAmount,0.65,0.99734027853,1,11,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,IncreaseAmount,IncreaseAmount,0.65,0.99734027853,1,11,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,Activation,IncreaseAmount,0.97305,0.99734027853,4,11,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11766,VPS28,Activation,DecreaseAmount,0.97305,0.65,4,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11763,VPS28,Complex,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11364,VPS28,Activation,IncreaseAmount,0.94757,0.86,5,2,-0.22585529,0.0239502246094622
PVT1,hgnc:11364,VPS28,Complex,IncreaseAmount,0.949980317,0.86,9,2,-0.22585529,0.0239502246094622
PVT1,hgnc:11362,VPS28,Complex,IncreaseAmount,0.9419,0.86,4,2,-0.22585529,0.0239502246094622
PVT1,hgnc:11362,VPS28,Complex,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:11205,VPS28,Complex,DecreaseAmount,0.923,0.65,3,1,-0.22585529,0.0239502246094622
PVT1,hgnc:11205,VPS28,Complex,IncreaseAmount,0.923,0.993609,3,5,-0.22585529,0.0239502246094622
PVT1,hgnc:1058,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,hgnc:1071,VPS28,Activation,IncreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,IncreaseAmount,DecreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,Complex,DecreaseAmount,0.86,0.65,2,1,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,IncreaseAmount,DecreaseAmount,0.86,0.9419,2,4,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,Complex,DecreaseAmount,0.86,0.9419,2,4,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,IncreaseAmount,DecreaseAmount,0.86,0.99614986359681,2,9,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,Complex,DecreaseAmount,0.86,0.99614986359681,2,9,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,IncreaseAmount,IncreaseAmount,0.86,0.86,2,2,-0.22585529,0.0239502246094622
PVT1,hgnc:1034,VPS28,Complex,IncreaseAmount,0.86,0.86,2,2,-0.22585529,0.0239502246094622
PVT1,go:0006915,VPS28,Activation,IncreaseAmount,0.997367033559,0.65,12,1,-0.22585529,0.0239502246094622
PVT1,go:0006915,VPS28,Inhibition,IncreaseAmount,0.9998526306886548,0.65,22,1,-0.22585529,0.0239502246094622
PVT1,go:0006914,VPS28,Activation,IncreaseAmount,0.9419,0.65,4,1,-0.22585529,0.0239502246094622
PVT1,go:0006914,VPS28,Activation,DecreaseAmount,0.9419,0.98,4,1,-0.22585529,0.0239502246094622
PVT1,fplx:TGFB,VPS28,Activation,DecreaseAmount,0.979665,0.86,1,1,-0.22585529,0.0239502246094622
PVT1,fplx:TGFB,VPS28,Activation,IncreaseAmount,0.979665,0.997499015849843,1,20,-0.22585529,0.0239502246094622
PVT1,fplx:PI3K,VPS28,Activation,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,fplx:PI3K,VPS28,Activation,IncreaseAmount,0.65,0.9419,1,4,-0.22585529,0.0239502246094622
PVT1,fplx:PRC2_complex,VPS28,Complex,DecreaseAmount,0.65,0.86,1,2,-0.22585529,0.0239502246094622
PVT1,fplx:PRC2_complex,VPS28,Complex,DecreaseAmount,0.993875,0.86,2,2,-0.22585529,0.0239502246094622
PVT1,fplx:NFkappaB,VPS28,Complex,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,fplx:NFkappaB,VPS28,Activation,IncreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,fplx:NFkappaB,VPS28,Complex,IncreaseAmount,0.65,0.9824993799855,1,9,-0.22585529,0.0239502246094622
PVT1,fplx:NFkappaB,VPS28,Activation,IncreaseAmount,0.65,0.9824993799855,1,9,-0.22585529,0.0239502246094622
PVT1,fplx:MMP,VPS28,Complex,DecreaseAmount,0.65,0.99708229353,1,1,-0.22585529,0.0239502246094622
PVT1,fplx:Histone,VPS28,Complex,DecreaseAmount,0.65,0.86,1,1,-0.22585529,0.0239502246094622
PVT1,fplx:COL1,VPS28,Activation,DecreaseAmount,0.65,0.65,1,1,-0.22585529,0.0239502246094622
PVT1,mesh:D009369,APP,Inhibition,DecreaseAmount,0.99916994,0.8775000000000001,1,1,-0.117785424,0.0239256998084479
PVT1,mesh:D009369,APP,Activation,DecreaseAmount,0.99746355,0.8775000000000001,8,1,-0.117785424,0.0239256998084479
PVT1,mesh:D009369,APP,Inhibition,IncreaseAmount,0.99916994,0.951,1,1,-0.117785424,0.0239256998084479
PVT1,mesh:D009369,APP,Activation,IncreaseAmount,0.99746355,0.951,8,1,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Activation,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Inhibition,IncreaseAmount,0.98922,0.86,5,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.99615,0.86,145,2,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.9824999984933648,1,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Activation,IncreaseAmount,0.65,0.9824999984933648,1,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.9824999984933648,1,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Inhibition,IncreaseAmount,0.98922,0.9824999984933648,5,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.65,0.9824999984933648,1,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,IncreaseAmount,0.99615,0.9824999984933648,145,15,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,DecreaseAmount,0.65,0.923,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Activation,DecreaseAmount,0.65,0.923,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,DecreaseAmount,0.65,0.923,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Inhibition,DecreaseAmount,0.98922,0.923,5,3,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,DecreaseAmount,0.65,0.923,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:7553,APP,Complex,DecreaseAmount,0.99615,0.923,145,3,-0.117785424,0.0239256998084479
PVT1,hgnc:6018,APP,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:4910,APP,IncreaseAmount,IncreaseAmount,0.65,0.951,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:4910,APP,Activation,IncreaseAmount,0.65,0.951,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:4910,APP,Complex,IncreaseAmount,0.94757,0.951,5,3,-0.117785424,0.0239256998084479
PVT1,hgnc:3236,APP,Complex,IncreaseAmount,0.65,0.923,1,3,-0.117785424,0.0239256998084479
PVT1,hgnc:2514,APP,Activation,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,hgnc:2514,APP,Activation,DecreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11892,APP,Complex,DecreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11892,APP,Complex,IncreaseAmount,0.65,0.99754678511,1,11,-0.117785424,0.0239256998084479
PVT1,hgnc:11998,APP,Complex,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11998,APP,Activation,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11998,APP,Complex,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11998,APP,Complex,IncreaseAmount,0.923,0.65,3,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11998,APP,Complex,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11936,APP,Complex,IncreaseAmount,0.65,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11364,APP,Activation,IncreaseAmount,0.94757,0.65,5,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11364,APP,Complex,IncreaseAmount,0.949980317,0.65,9,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11364,APP,Activation,IncreaseAmount,0.94757,0.86,5,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11364,APP,Complex,IncreaseAmount,0.949980317,0.86,9,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11205,APP,Complex,IncreaseAmount,0.923,0.65,3,1,-0.117785424,0.0239256998084479
PVT1,hgnc:11128,APP,Activation,IncreaseAmount,0.65,0.86,1,2,-0.117785424,0.0239256998084479
PVT1,go:0001525,APP,Activation,IncreaseAmount,0.86,0.65,2,1,-0.117785424,0.0239256998084479
PVT1,fplx:TGFB,APP,Activation,IncreaseAmount,0.979665,0.65,1,1,-0.117785424,0.0239256998084479
PVT1,fplx:NFkappaB,APP,Complex,IncreaseAmount,0.65,0.923,1,2,-0.117785424,0.0239256998084479
PVT1,fplx:NFkappaB,APP,Activation,IncreaseAmount,0.65,0.923,1,2,-0.117785424,0.0239256998084479
PVT1,mesh:D009369,CD47,Inhibition,IncreaseAmount,0.99916994,0.65,1,1,-0.28082103,0.023385628934767
PVT1,mesh:D009369,CD47,Activation,IncreaseAmount,0.99746355,0.65,8,1,-0.28082103,0.023385628934767
PVT1,hgnc:7559,CD47,Complex,DecreaseAmount,0.65,0.79,1,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Complex,DecreaseAmount,0.65,0.79,1,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Activation,DecreaseAmount,0.65,0.79,1,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Complex,DecreaseAmount,0.65,0.79,1,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Inhibition,DecreaseAmount,0.98922,0.79,5,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Complex,DecreaseAmount,0.65,0.79,1,1,-0.28082103,0.023385628934767
PVT1,hgnc:7553,CD47,Complex,DecreaseAmount,0.99615,0.79,145,1,-0.28082103,0.023385628934767
PVT1,hgnc:4910,CD47,IncreaseAmount,DecreaseAmount,0.65,0.95,1,2,-0.28082103,0.023385628934767
PVT1,hgnc:4910,CD47,Activation,DecreaseAmount,0.65,0.95,1,2,-0.28082103,0.023385628934767
PVT1,hgnc:4910,CD47,Complex,DecreaseAmount,0.94757,0.95,5,2,-0.28082103,0.023385628934767
PVT1,hgnc:3238,CD47,Complex,DecreaseAmount,0.65,0.95,1,2,-0.28082103,0.023385628934767
PVT1,hgnc:11205,CD47,Complex,DecreaseAmount,0.923,0.98968,3,5,-0.28082103,0.023385628934767
PVT1,hgnc:11892,HYAL2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.3084817,0.0233661091427641
PVT1,hgnc:11205,HYAL2,Complex,DecreaseAmount,0.923,0.79,3,1,-0.3084817,0.0233661091427641
PVT1,fplx:NFkappaB,HYAL2,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.3084817,0.0233661091427641
PVT1,fplx:NFkappaB,HYAL2,Activation,IncreaseAmount,0.65,0.9419,1,2,-0.3084817,0.0233661091427641
PVT1,hgnc:7553,NPC2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.19929834,0.0229905101267901
PVT1,hgnc:7553,NPC2,Activation,DecreaseAmount,0.65,0.65,1,1,-0.19929834,0.0229905101267901
PVT1,hgnc:7553,NPC2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.19929834,0.0229905101267901
PVT1,hgnc:7553,NPC2,Inhibition,DecreaseAmount,0.98922,0.65,5,1,-0.19929834,0.0229905101267901
PVT1,hgnc:7553,NPC2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.19929834,0.0229905101267901
PVT1,hgnc:7553,NPC2,Complex,DecreaseAmount,0.99615,0.65,145,1,-0.19929834,0.0229905101267901
PVT1,hgnc:3819,NPC2,Complex,DecreaseAmount,0.65,0.89,1,1,-0.19929834,0.0229905101267901
PVT1,mesh:D009369,OAZ1,Inhibition,DecreaseAmount,0.99916994,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,mesh:D009369,OAZ1,Activation,DecreaseAmount,0.99746355,0.65,8,1,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,Activation,DecreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,Complex,DecreaseAmount,0.94757,0.65,5,1,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,IncreaseAmount,IncreaseAmount,0.65,0.982499944198695,1,14,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,Activation,IncreaseAmount,0.65,0.982499944198695,1,14,-0.08816652,0.0227943997875838
PVT1,hgnc:4910,OAZ1,Complex,IncreaseAmount,0.94757,0.982499944198695,5,14,-0.08816652,0.0227943997875838
PVT1,hgnc:3818,OAZ1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:3818,OAZ1,Complex,IncreaseAmount,0.9824999995480095,0.65,18,1,-0.08816652,0.0227943997875838
PVT1,hgnc:3778,OAZ1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:3778,OAZ1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:3778,OAZ1,Activation,IncreaseAmount,0.65,0.951,1,2,-0.08816652,0.0227943997875838
PVT1,hgnc:3778,OAZ1,IncreaseAmount,IncreaseAmount,0.65,0.951,1,2,-0.08816652,0.0227943997875838
PVT1,hgnc:12692,OAZ1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:11892,OAZ1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.08816652,0.0227943997875838
PVT1,hgnc:11892,OAZ1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.08816652,0.0227943997875838
PVT1,hgnc:11766,OAZ1,Complex,IncreaseAmount,0.65,0.923,1,3,-0.08816652,0.0227943997875838
PVT1,hgnc:11766,OAZ1,IncreaseAmount,IncreaseAmount,0.65,0.923,1,3,-0.08816652,0.0227943997875838
PVT1,hgnc:11766,OAZ1,Activation,IncreaseAmount,0.97305,0.923,4,3,-0.08816652,0.0227943997875838
PVT1,go:0001837,OAZ1,Activation,IncreaseAmount,0.9419,0.65,4,1,-0.08816652,0.0227943997875838
PVT1,fplx:TGFB,OAZ1,Activation,IncreaseAmount,0.979665,0.982497933285,1,8,-0.08816652,0.0227943997875838
PVT1,hgnc:6993,HSBP1,Complex,DecreaseAmount,0.65,0.79,1,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,IncreaseAmount,DecreaseAmount,0.65,0.86,1,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Activation,DecreaseAmount,0.65,0.86,1,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Complex,DecreaseAmount,0.94757,0.86,5,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Activation,DecreaseAmount,0.65,0.65,1,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Complex,DecreaseAmount,0.94757,0.65,5,1,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,IncreaseAmount,DecreaseAmount,0.65,0.94757,1,3,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Activation,DecreaseAmount,0.65,0.94757,1,3,-0.15328704,0.0210156975693429
PVT1,hgnc:4910,HSBP1,Complex,DecreaseAmount,0.94757,0.94757,5,3,-0.15328704,0.0210156975693429
PVT1,hgnc:11367,HSBP1,Complex,DecreaseAmount,0.65,0.95,1,2,-0.15328704,0.0210156975693429
PVT1,hgnc:11205,HSBP1,Complex,IncreaseAmount,0.923,0.65,3,1,-0.15328704,0.0210156975693429
PVT1,hgnc:14334,PRKAR2B,Activation,IncreaseAmount,0.65,0.65,1,1,-0.31008503,0.0208683227711984
PVT1,hgnc:14334,PRKAR2B,Complex,IncreaseAmount,0.65,0.65,1,1,-0.31008503,0.0208683227711984
PVT1,hgnc:14334,PRKAR2B,Complex,IncreaseAmount,0.65,0.65,1,1,-0.31008503,0.0208683227711984
PVT1,fplx:TGFB,PRKAR2B,Activation,DecreaseAmount,0.979665,0.65,1,1,-0.31008503,0.0208683227711984
PVT1,fplx:TGFB,PRKAR2B,Activation,IncreaseAmount,0.979665,0.9499940951,1,10,-0.31008503,0.0208683227711984
PVT1,mesh:D013274,CRIP2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.14474566,0.020669177132308
PVT1,mesh:D013274,CRIP2,Activation,DecreaseAmount,0.8775000000000001,0.65,2,1,-0.14474566,0.020669177132308
PVT1,mesh:D013274,CRIP2,Complex,DecreaseAmount,0.65,0.65,1,1,-0.14474566,0.020669177132308
PVT1,hgnc:11892,CRIP2,Complex,IncreaseAmount,0.65,0.65,1,1,-0.14474566,0.020669177132308
PVT1,hgnc:1069,CRIP2,Activation,IncreaseAmount,0.65,0.65,1,1,-0.14474566,0.020669177132308
PVT1,mesh:D002583,LXN,Activation,DecreaseAmount,0.65,0.65,1,1,-0.24637875,0.0205319700456311
PVT1,hgnc:3238,LXN,Complex,DecreaseAmount,0.65,0.95,1,2,-0.24637875,0.0205319700456311
PVT1,hgnc:2345,LXN,Complex,DecreaseAmount,0.86,0.982,2,3,-0.24637875,0.0205319700456311
PVT1,hgnc:11205,LXN,Complex,DecreaseAmount,0.923,0.95,3,2,-0.24637875,0.0205319700456311
PVT1,mesh:D013274,ATP6V1F,Complex,DecreaseAmount,0.65,0.65,1,1,-0.24241222,0.0201620384947057
PVT1,mesh:D013274,ATP6V1F,Activation,DecreaseAmount,0.8775000000000001,0.65,2,1,-0.24241222,0.0201620384947057
PVT1,mesh:D013274,ATP6V1F,Complex,DecreaseAmount,0.65,0.65,1,1,-0.24241222,0.0201620384947057
PVT1,mesh:D010051,ATP6V1F,Inhibition,IncreaseAmount,0.65,0.65,1,1,-0.24241222,0.0201620384947057
PVT1,mesh:D009361,ATP6V1F,Inhibition,IncreaseAmount,0.97305,0.65,4,1,-0.24241222,0.0201620384947057
